name,ekmag,emw1,emw2,emw3,emw4,kmag,mur50,mw1,mw2,mw3,mw4,name,ukidsskflag,ukidsskmag,kmag_flag,sb_flag,wise_good,radeg,dedeg
rs1014,0.2114,0.01231409888714552,0.0887095108628273,0.27366647124290466,0.8902744054794312,13.9725,21.600836,13.876129150390625,13.639384269714355,11.393171310424805,7.728724002838135,rs1014,   0,14.1738,True,True,True,199.81795,3.925924
rs1015,0.0,0.0247882679104805,0.0726759061217308,0.15497848391532898,1.7623569965362549,0.0,21.203825,15.140117645263672,14.701014518737793,12.804827690124512,11.617328643798828,rs1015,   0,15.3522,True,True,True,199.86711,1.8294042
rs1016,0.0496,0.001953774830326438,0.0032999569084495306,0.001406983588822186,0.0049123517237603664,11.4098,19.479187,11.050762176513672,10.94288444519043,7.180127143859863,5.001195907592773,rs1016,   0,11.3637,True,True,True,199.90346,3.0326036
rs1017,0.0,0.12696053087711334,0.22618182003498077,2.2574329376220703,0.0,0.0,21.693615,15.713122367858887,15.309277534484863,13.24128246307373,0.0,rs1017,   0,15.5574,True,True,True,199.91989,3.4095065000000004
rs1018,0.0,0.1327257752418518,0.15494659543037415,4.400314807891846,1.9262001514434814,0.0,22.7688,14.975096702575684,14.6931734085083,12.103080749511719,10.423908233642578,rs1018,   0,15.3655,True,True,False,199.9287,0.74308937
rs1019,0.0,0.15733590722084045,12.129759788513184,2.709611415863037,0.0,0.0,22.502186,16.281877517700195,15.52577018737793,13.535614967346191,0.0,rs1019,   0,16.0808,True,True,False,199.93855,1.514177
rs1020,0.0,0.0,0.0,0.0,0.0,0.0,22.992893,0.0,0.0,0.0,0.0,rs1020,   1,0.0,False,True,False,200.0234,3.0719093
rs1021,0.0,0.04737156257033348,0.05258593335747719,0.15441514551639557,2.6328721046447754,0.0,20.666103,13.94030475616455,13.872130393981934,10.786760330200195,9.19015884399414,rs1021,   0,14.4408,True,True,True,200.1237,4.4392191
rs1022,0.0,0.03313381224870682,0.09900189191102982,0.1476851999759674,1.7224328517913818,0.0,23.531725,13.753451347351074,13.350568771362305,11.924859046936035,8.082243919372559,rs1022,   0,14.0789,True,False,True,200.17628,4.424085
rs1023,0.4245,0.001036035711877048,0.0026844495441764593,0.008956873789429665,0.010340099222958088,12.052,20.029795,11.39901065826416,11.306551933288574,7.865158557891846,5.764950752258301,rs1023,   0,11.6801,True,True,True,200.23382,1.5037941
rs1024,0.0,0.7550292015075684,0.39045700430870056,0.0,2.1806702613830566,0.0,22.24113,16.39471435546875,15.686593055725098,0.0,11.261372566223145,rs1024,   0,16.7507,True,True,False,200.30446,1.6391004
rs1025,0.0717,0.0002831362362485379,0.000458384893136099,0.00044130702735856175,0.0004730657965410501,9.7172,19.828129,9.403942108154297,9.155159950256348,5.459611415863037,2.8645641803741455,rs1025,   1,0.0,True,True,True,200.34618,0.34255614
rs1026,0.0,0.2597076892852783,0.12938258051872253,9.999999944957273e+32,3.018723964691162,0.0,21.555187,15.44935131072998,15.880537033081055,15.48208999633789,9.544861793518066,rs1026,   0,15.9208,True,True,False,200.37653,2.227763
rs1027,0.0,0.0,0.0,0.0,0.0,0.0,22.550014,0.0,0.0,0.0,0.0,rs1027,   0,17.3019,True,True,False,200.37952,0.96617924
rs1028,0.2932,0.10659413039684296,0.16049198806285858,0.04727395623922348,2.2293426990509033,14.2231,21.036264,13.321240425109863,13.274714469909668,10.873600959777832,9.902570724487305,rs1028,   0,14.2708,True,True,True,200.40023,0.57306503
rs1029,0.2876,0.007068976294249296,0.011429538950324059,0.09126579016447067,1.8441553115844727,14.055,21.471611,13.39635181427002,13.388501167297363,10.416410446166992,7.913386821746826,rs1029,   0,13.9208,True,True,True,200.58137,2.42086
rs1030,0.0,0.014476603828370571,0.02915106900036335,0.18019427359104156,0.0,0.0,21.196127,14.592196464538574,15.113570213317871,11.376338005065918,0.0,rs1030,   0,14.8264,True,True,True,200.70182,3.1176208
rs1031,0.0,0.032546769827604294,0.05442794784903526,34.06494903564453,3.8713865280151367,0.0,22.102087,14.701434135437012,15.162897109985352,12.693880081176758,10.174200057983398,rs1031,   0,15.4347,True,True,False,200.72018,4.4978883000000005
rs1032,0.0,0.13065044581890106,0.6590186953544617,0.5132936239242554,2.2013046741485596,0.0,22.22517,13.779648780822754,13.638541221618652,11.526252746582031,11.206923484802246,rs1032,   0,15.3024,True,True,True,200.83416,3.7201559
rs1033,0.3577,0.009072885848581791,0.0439540334045887,0.5973720550537109,0.10009975731372833,14.0534,20.829575,13.552926063537598,13.198091506958008,9.653498649597168,8.440125465393066,rs1033,   0,13.7415,True,True,True,200.88859,4.4611540000000005
rs1034,0.0,0.011731138452887535,0.047260016202926636,0.0,2.8784384727478027,0.0,23.122778,14.227885246276855,13.907155990600586,0.0,9.918699264526367,rs1034,   0,14.6404,True,False,False,200.91792,4.5149918
rs1035,0.1455,0.018299255520105362,0.036730751395225525,0.2942049205303192,0.5354101657867432,14.2497,21.118032,13.47632884979248,13.336729049682617,10.558032035827637,8.109801292419434,rs1035,   0,14.3042,True,True,True,200.96406,2.1439692000000004
rs1036,0.0744,0.0014932866906747222,0.0034663418773561716,0.009851912967860699,0.016825968399643898,12.6359,19.572084,12.209977149963379,11.866219520568848,9.033459663391113,6.763207912445068,rs1036,   0,12.5593,True,True,True,201.11763,4.7749752
rs1037,0.0,0.28048470616340637,0.145791158080101,9.999999944957273e+32,0.0,0.0,21.305113,15.538430213928223,16.71019744873047,15.542527198791504,0.0,rs1037,   0,16.4047,True,True,False,201.11949,0.98950092
rs1038,0.464,0.002877852413803339,0.007472469471395016,0.007432686164975166,0.014297057874500751,13.0069,20.997375,11.864147186279297,11.65151596069336,8.877433776855469,6.393825531005859,rs1038,   0,13.0573,True,True,True,201.14852,1.5768742
rs1039,0.0,0.051958050578832626,0.07704663276672363,7.428647518157959,1.5539544820785522,0.0,22.758898,13.6653413772583,13.543054580688477,12.11461067199707,11.234419822692871,rs1039,   0,14.4289,True,True,False,201.15422,4.8796635
rs1040,0.0,0.11277403682470322,0.3062080442905426,1.3850826025009155,21.541961669921875,0.0,21.880993,14.133885383605957,14.162399291992188,13.292409896850586,9.377104759216309,rs1040,   0,15.0154,True,True,True,201.19969,3.5314006
rs1041,0.4575,0.4886557459831238,0.3238643705844879,2.432229518890381,3.5308644771575928,13.8696,22.736385,12.223837852478027,14.019769668579102,12.774667739868164,9.578222274780273,rs1041,   0,15.1206,True,True,True,201.23111,3.5484724
rs1042,1.0265,0.03237437456846237,4.906970024108887,2.357144355773926,0.0,14.1174,23.095425,16.088796615600586,16.246997833251953,13.484443664550781,0.0,rs1042,   0,0.0,True,False,False,201.27935,0.51741413
rs1043,0.0,0.15742520987987518,0.5309785008430481,0.6769964694976807,1.9933199882507324,0.0,22.751938,14.731715202331543,13.664917945861816,12.502070426940918,9.937884330749512,rs1043,   0,0.0,False,True,True,201.3027,2.4183623
rs1044,0.0,0.08412111550569534,1.6155998706817627,1.8111629486083984,1.9260947704315186,0.0,21.083778,16.069887161254883,15.97625732421875,13.93832015991211,11.312569618225098,rs1044,   1,0.0,False,True,True,201.31018,0.060038672
rs1045,0.229,0.01714700646698475,0.027731988579034805,0.15984424948692322,8.56250286102295,14.3215,22.61983,13.924020767211914,13.80344295501709,10.653007507324219,7.405858993530273,rs1045,   1,0.0,True,True,True,201.42337,4.463943
rs1046,0.0686,0.0009725983254611492,0.002578282728791237,0.007570067886263132,0.12750454246997833,11.685,19.830746,11.397087097167969,11.360925674438477,9.184629440307617,6.73636531829834,rs1046,   0,11.582,True,True,True,201.60011,4.4656219
rs1047,0.8064,0.06988786906003952,0.11462855339050293,0.18810589611530304,0.3326568901538849,14.3811,23.572811,13.146380424499512,13.877840995788574,10.372111320495605,9.124874114990234,rs1047,   0,13.8872,True,False,True,201.64021,2.1750543
rs1048,0.0978,0.0006904602632857859,0.0015015897806733847,0.0040454682894051075,0.01535121351480484,11.5871,20.670841,11.26099681854248,11.152406692504883,7.701698303222656,5.814963340759277,rs1048,   0,11.5246,True,True,True,201.64032,4.4525312
rs1049,0.0973,0.0027038392145186663,0.00829635001718998,0.025527451187372208,0.044924937188625336,12.1919,21.645462,11.87584400177002,11.798705101013184,8.525591850280762,7.253145217895508,rs1049,   1,0.0,True,True,True,201.6614,2.3140389
rs1050,0.0,0.0,0.0,0.0,0.0,0.0,21.603062,0.0,0.0,0.0,0.0,rs1050,   0,14.8564,True,True,False,201.69204,2.2436979
rs1051,0.0,0.06944382190704346,1.7528178691864014,1.3712801933288574,1.7073637247085571,0.0,22.264263,14.734338760375977,14.358977317810059,14.55370044708252,11.857866287231445,rs1051,   0,16.2631,True,True,True,201.75145,2.035861
rs1052,0.0,0.018306711688637733,0.10970250517129898,0.5078819394111633,1.5509239435195923,0.0,21.544502,14.222397804260254,14.185799598693848,11.804641723632812,11.67181396484375,rs1052,   0,14.2759,True,True,True,201.76099,2.8477743
rs1053,0.0,0.06777939945459366,7.233386993408203,4.329298973083496,2.893221855163574,0.0,20.896564,15.283252716064453,15.188957214355469,12.744037628173828,10.29793930053711,rs1053,   0,15.3635,True,True,False,201.81573,4.208765799999999
rs1054,0.0,0.09340566396713257,0.3253522217273712,1.6498411893844604,1.6066190004348755,0.0,22.171545,14.603281021118164,14.110713005065918,13.96385669708252,11.582383155822754,rs1054,   0,14.7252,True,True,True,201.91811,0.68801249
rs1055,0.0919,0.006021204404532909,0.033222299069166183,0.07443242520093918,3.889712333679199,14.0286,21.56454,13.759727478027344,13.830981254577637,10.963739395141602,9.646089553833008,rs1055,   0,13.5215,True,True,True,201.95213,3.0906437
rs1056,0.0,0.05645032972097397,0.03840749338269234,9.999999944957273e+32,9.999999944957273e+32,0.0,22.7346,14.794984817504883,14.572428703308105,14.859174728393555,24.13880729675293,rs1056,   0,15.1944,True,True,False,201.99819,2.9943873
rs1057,0.2541,0.0011484406422823668,0.0032688057981431484,0.008770018815994263,0.0923185795545578,11.4841,21.348698,11.479024887084961,11.35153865814209,8.064119338989258,6.056426525115967,rs1057,   0,11.8423,True,True,True,202.06724,2.9829391
rs1058,0.9106,0.07531119138002396,0.06360111385583878,0.11272407323122025,0.0,14.2094,23.214968,14.280486106872559,14.376089096069336,12.544995307922363,0.0,rs1058,   0,14.8734,True,False,True,202.26237,4.8440822
rs1059,0.1327,0.0025858432054519653,0.013660389930009842,0.037489429116249084,0.09753891080617905,12.3317,22.185913,12.283596992492676,12.126498222351074,8.886909484863281,7.094871997833252,rs1059,   0,12.7289,True,True,True,202.30722,0.7278741
rs1060,0.0,0.09373444318771362,0.09990675747394562,0.15471862256526947,0.16414350271224976,0.0,22.700928,14.760443687438965,14.312825202941895,10.730669975280762,7.787434101104736,rs1060,   1,0.0,False,True,True,202.33423,4.1998
rs1061,0.0,0.018617739900946617,0.0713152214884758,2.4659552574157715,1.8403072357177734,0.0,23.320086,15.027915000915527,14.797304153442383,11.743285179138184,10.54028606414795,rs1061,   0,14.2777,True,False,False,202.40008,4.4781995000000006
rs1062,0.0795,0.002006924943998456,0.016015570610761642,0.005814849399030209,0.06548238545656204,12.3931,20.031044,12.052444458007812,11.971861839294434,8.665879249572754,6.38670015335083,rs1062,   0,12.3621,True,True,True,202.43745,1.1829569
rs1063,0.0,0.17359709739685059,0.1190287321805954,3.0818490982055664,0.0,0.0,22.568283,15.779394149780273,16.29672622680664,12.740482330322266,0.0,rs1063,   0,16.0174,True,True,False,202.44828,0.51062386
rs1064,0.0,0.09852822870016098,0.19022905826568604,0.0,2.5576930046081543,0.0,22.412928,16.787261962890625,16.646041870117188,0.0,10.64733600616455,rs1064,   0,17.1155,True,True,False,202.45743,1.0239338
rs1065,0.5269,0.020887982100248337,0.06244327500462532,0.3351871073246002,1.9814532995224,14.4979,21.502905,14.145611763000488,13.89612102508545,10.8704195022583,10.600181579589844,rs1065,   1,0.0,True,True,True,202.46136,2.4059564
rs1066,0.0854,0.0007355474517680705,0.001508409040980041,0.020091714337468147,0.09823092073202133,10.5784,20.085943,10.353111267089844,10.363510131835938,10.00987434387207,8.6943998336792,rs1066,   0,10.5745,True,True,True,202.49952,0.30518932
rs1067,0.0,0.017513681203126907,0.021801471710205078,1.4783943891525269,0.0,0.0,21.36288,14.320034980773926,14.64211654663086,14.07253360748291,0.0,rs1067,   0,14.5011,True,True,True,202.50903,0.31720925
rs1068,0.0,0.03271746635437012,0.07531583309173584,0.1941785365343094,9.999999944957273e+32,0.0,23.139175,13.934980392456055,13.408941268920898,10.758825302124023,13.50509262084961,rs1068,   0,14.4611,True,False,True,202.51616,0.29995722
rs1069,0.0,0.3148213028907776,0.3558303415775299,1.8567402362823486,9.999999944957273e+32,0.0,21.204472,16.46408462524414,16.468950271606445,14.609098434448242,12.911687850952148,rs1069,   0,16.602,True,True,True,202.62897,0.27114364
rs1070,0.0,0.019989239051938057,0.037234071642160416,0.05489637330174446,0.18474313616752625,0.0,21.646967,14.187077522277832,14.19490909576416,11.087236404418945,7.725717544555664,rs1070,   0,15.0888,True,True,True,202.72411,0.93807307
rs1071,0.0,0.04143783450126648,0.1879168152809143,2.2687132358551025,2.0988903045654297,0.0,21.14093,15.603215217590332,15.575220108032227,13.216398239135742,11.034443855285645,rs1071,   0,15.6158,True,True,True,202.7866,0.69256504
rs1072,0.4116,0.008950631134212017,0.021307582035660744,0.1287134289741516,4.278226852416992,13.2549,21.621235,13.920284271240234,13.699724197387695,10.90964412689209,9.4381685256958,rs1072,   0,13.9621,True,True,True,202.85369,1.9811267
rs1073,0.0,0.06521643698215485,0.1145760640501976,11.342570304870605,4.093404769897461,0.0,22.713211,14.839700698852539,14.022574424743652,12.473894119262695,9.413203239440918,rs1073,   0,15.5084,True,True,False,202.98716,3.1177933
rs1074,0.3671,0.014451103284955025,0.0353182815015316,0.02667989954352379,0.0,14.1586,20.957241,13.213619232177734,13.057954788208008,10.075789451599121,0.0,rs1074,   0,13.9083,True,True,True,203.07088,4.2802856
rs1075,0.1759,0.00146402174141258,0.002618055325001478,0.002629132242873311,0.008312394842505455,12.503,19.68649,11.998355865478516,11.659673690795898,7.792945861816406,4.939537525177002,rs1075,   0,12.0031,True,True,True,203.10455,3.0612372000000003
rs1076,0.1869,0.005203246138989925,0.009584923274815083,0.01721867360174656,0.08928051590919495,12.6337,21.535099,12.30150032043457,12.247137069702148,9.34472942352295,7.02203369140625,rs1076,   0,12.5606,True,True,True,203.12997,4.8024254
rs1077,0.1119,0.061800047755241394,0.10447613894939423,0.4991826117038727,0.0,13.8348,21.977804,14.084247589111328,13.911121368408203,12.554872512817383,0.0,rs1077,   1,0.0,True,True,True,203.13628,0.060957345
rs1078,0.0,0.053156301379203796,0.07346389442682266,7.34076452255249,0.0,0.0,22.698032,14.95026683807373,15.066266059875488,7.999737739562988,0.0,rs1078,   0,15.128,True,True,False,203.15179,2.7678458
rs1079,0.4085,0.0058720470406115055,0.013773656450212002,0.0893656387925148,1.1415380239486694,12.6271,20.77648,13.24675464630127,13.2634859085083,10.97409725189209,10.940506935119629,rs1079,   0,13.4883,True,True,True,203.18605,0.76891329
rs1080,0.202,0.009088863618671894,0.04453994706273079,0.06926368176937103,0.32441869378089905,13.0144,21.363747,12.768239974975586,12.615446090698242,9.664810180664062,7.395491600036621,rs1080,   0,13.2201,True,True,True,203.23361,4.9471378
rs1081,0.2619,0.030810575932264328,0.046856220811605453,0.12297237664461136,0.0,14.1848,20.650063,13.648839950561523,13.815621376037598,11.413280487060547,0.0,rs1081,   1,0.0,True,True,True,203.24241,3.5325363
rs1082,0.2712,0.0009719613008201122,0.0025288453325629234,0.004560946486890316,0.004867540206760168,12.3497,19.718746,12.229994773864746,12.177282333374023,8.906839370727539,5.818086624145508,rs1082,   0,12.4386,True,True,True,203.26754,4.981815599999999
rs1083,0.0,0.05235537886619568,0.2217809408903122,0.19931070506572723,6.788910388946533,0.0,20.1619,13.690814971923828,13.287033081054688,11.122579574584961,9.97718620300293,rs1083,   0,14.3348,True,True,True,203.27416,3.8835245
rs1084,0.4912,0.0037124890368431807,0.006875087972730398,0.032613545656204224,0.12427850812673569,12.6323,21.560017,12.065659523010254,11.916335105895996,8.923269271850586,6.4799323081970215,rs1084,   0,12.4236,True,True,True,203.38757,1.3066456
rs1085,0.0877,0.005340687930583954,0.010976097546517849,0.03339209780097008,0.06552667170763016,13.3555,20.740837,12.907858848571777,12.798230171203613,9.7744722366333,7.905923843383789,rs1085,   1,0.0,True,True,True,203.44591,2.0455885
rs1087,0.1998,0.010481168515980244,0.026126161217689514,0.043734610080718994,17.82473373413086,13.9481,21.798141,12.560108184814453,12.587899208068848,10.42640495300293,7.29311990737915,rs1087,   0,13.8462,True,True,True,203.45739,4.4449811
rs1086,0.0823,0.0008592145750299096,0.002714630216360092,0.01870015822350979,0.07801427692174911,11.3489,19.707659,11.053133964538574,10.987279891967773,9.85096263885498,7.569057941436768,rs1086,   0,11.2195,True,True,True,203.45776,3.3159047999999998
rs1088,0.2314,0.014864061027765274,0.06869206577539444,0.46535059809684753,2.9130449295043945,13.7617,20.552326,13.4454345703125,13.328892707824707,10.571097373962402,9.79675006866455,rs1088,   0,13.7247,True,True,True,203.45934,2.358573
rs1089,0.1378,0.0,0.0,0.0,0.0,13.7424,21.567844,0.0,0.0,0.0,0.0,rs1089,   0,13.7918,True,True,False,203.47235,3.2931567000000004
rs1090,0.047,0.0002990864450111985,0.0008660241146571934,0.03358418121933937,0.0734429657459259,9.7485,19.572584,9.58592414855957,9.59080696105957,8.85223388671875,7.085972785949707,rs1090,   0,9.7393,True,True,True,203.47689,3.2836485
rs1091,0.1263,0.004391918890178204,0.008673045784235,0.06094934046268463,0.04826776310801506,14.205,19.506338,13.88908576965332,13.654386520385742,9.644495964050293,6.531368255615234,rs1091,   0,13.9988,True,True,True,203.5067,1.0961108999999998
rs1092,0.1215,0.0005880743265151978,0.0012699721846729517,0.0036895510274916887,0.01659095287322998,10.8713,20.796564,10.725677490234375,10.654302597045898,7.709807872772217,6.165855407714844,rs1092,   0,10.9489,True,True,True,203.51509,4.7538708
rs1093,0.0927,0.0011550155468285084,0.0036650572437793016,0.04208620637655258,0.18291659653186798,12.3182,20.297937,11.98681354522705,12.01124095916748,10.01386833190918,8.157513618469238,rs1093,   0,12.2212,True,True,True,203.51964,3.3471285
rs1094,0.2,0.006798600312322378,0.016145192086696625,2.673598051071167,9.999999944957273e+32,13.6779,20.550747,14.075298309326172,14.097550392150879,13.05966567993164,12.352041244506836,rs1094,   0,14.0,True,True,False,203.52381,4.7805252000000005
rs1095,0.0,0.0915353074669838,0.20229487121105194,0.9955446124076843,0.0,0.0,22.266403,15.591586112976074,15.24443244934082,14.989294052124023,0.0,rs1095,   0,15.4766,True,True,True,203.5386,4.9880797
rs1096,0.0,0.0008680823957547545,0.400784432888031,2.4228622913360596,2.585587501525879,0.0,22.984331,11.617216110229492,15.618908882141113,13.927896499633789,11.610832214355469,rs1096,   0,0.0,False,True,True,203.54168,1.9876954
rs1097,0.0645,0.0008183572790585458,0.0016995876794680953,0.03268278017640114,0.0,10.592,20.45019,10.487767219543457,10.547066688537598,9.900450706481934,0.0,rs1097,   0,10.3829,True,True,True,203.54247,4.8685915
rs1098,0.0,0.0405602864921093,0.024843472987413406,0.10673251748085022,0.1298620104789734,0.0,20.932722,13.92004680633545,14.199435234069824,10.718339920043945,8.272761344909668,rs1098,   0,14.4983,True,True,True,203.59662,4.9286238
rs1099,0.0,0.02584574744105339,0.11824753880500793,0.0,2.717664957046509,0.0,22.00511,15.788398742675781,16.462387084960938,0.0,10.445761680603027,rs1099,   0,15.751,True,True,False,203.63983,4.9462193
rs1100,0.2399,0.008017265237867832,0.019716262817382812,0.026535645127296448,0.13914518058300018,13.0418,19.48113,13.031107902526855,12.883057594299316,9.251996040344238,6.936528205871582,rs1100,   0,13.2463,True,True,True,203.64064,4.9188437999999985
rs1101,0.0,0.23687294125556946,0.20344606041908264,1.5352035760879517,0.0,0.0,21.12898,15.735602378845215,15.932324409484863,14.301252365112305,0.0,rs1101,   1,0.0,False,True,True,203.6534,0.59605435
rs1102,0.7813,0.000656563846860081,0.0016370596131309867,0.0009902388555929065,0.0011223076144233346,10.6044,20.984344,10.824132919311523,10.595344543457031,6.745561599731445,4.1120452880859375,rs1102,   1,0.0,True,True,True,203.66348,4.1303972999999985
rs1103,0.0,0.04954374581575394,0.14173023402690887,0.3735586702823639,0.17667673528194427,0.0,20.12617,14.862022399902344,14.53380298614502,11.02253246307373,8.139019012451172,rs1103,   0,15.2678,True,True,True,203.71245,4.2369242
rs1104,0.4241,0.009328768588602543,0.042791929095983505,4.566816329956055,23.207082748413086,14.4794,22.475718,14.698142051696777,15.05317211151123,11.793375015258789,9.368261337280273,rs1104,   0,15.1607,True,True,False,203.73048,4.9651755
rs1105,0.0,0.020590871572494507,0.14349602162837982,5.622686386108398,0.3910229504108429,0.0,21.785297,14.567015647888184,14.408052444458008,12.888784408569336,12.152952194213867,rs1105,   0,0.0,False,True,False,203.76899,3.6607434
rs1106,0.2598,0.0007285758620128036,0.0018182016210630536,0.0020556773524731398,0.0031512961722910404,10.4239,21.206625,10.092851638793945,9.984139442443848,6.726129055023193,4.318294525146484,rs1106,   0,10.4851,True,True,True,203.85194,1.4106789
rs1107,0.3514,0.019784536212682724,0.033582549542188644,1.0991839170455933,0.0,12.9323,23.448868,13.765387535095215,13.61734390258789,12.448843002319336,0.0,rs1107,   1,0.0,True,False,True,203.91072,1.5553888
rs1109,0.4352,0.0013769050128757954,0.004225166514515877,0.009675398468971252,0.0781339481472969,12.3652,20.738363,12.278300285339355,12.156360626220703,9.077052116394043,7.235783100128174,rs1109,   0,12.4247,True,True,True,203.9178,3.2933369
rs1108,0.0,0.02154754288494587,0.08856773376464844,9.954812049865723,0.7488852739334106,0.0,21.975348,15.060709953308105,14.823408126831055,12.725992202758789,12.455124855041504,rs1108,   0,15.4976,True,True,False,203.91804,1.5082081
rs1110,0.1312,0.0047567617148160934,0.011295498348772526,0.0232151597738266,2.966357469558716,14.2917,21.269035,13.785890579223633,13.531678199768066,10.711182594299316,9.5034761428833,rs1110,   0,14.2682,True,True,True,203.9283,3.0017705
rs1111,0.0733,0.000304210843751207,0.0006797391688451171,0.0024498580023646355,0.004172642249614,10.1058,20.362207,9.828908920288086,9.476598739624023,6.894233226776123,4.709202766418457,rs1111,   0,10.1716,True,True,True,203.95082,2.9990824000000003
rs1112,0.4168,0.0009890208020806313,0.0027156081050634384,0.003125787014141679,0.006715109571814537,11.376,21.241434,11.25187873840332,11.236336708068848,7.887912750244141,5.9556884765625,rs1112,   0,11.8199,True,True,True,203.99405,1.7301014
rs1113,0.0,0.25152236223220825,0.16605143249034882,0.7555649876594543,4.489436626434326,0.0,24.107056,12.936809539794922,12.557196617126465,9.600043296813965,7.3326921463012695,rs1113,   0,14.7095,True,False,True,203.99943,3.638816
rs1114,0.3382,0.0016503501683473587,0.004354789387434721,0.014016418717801571,0.030571037903428078,12.8241,21.673805,12.646463394165039,12.623807907104492,9.28344440460205,7.994716644287109,rs1114,   1,0.0,True,True,True,204.03294,3.5094243
rs1115,0.0,0.0905262902379036,0.07763411849737167,0.17448706924915314,0.0,0.0,21.924679,14.134918212890625,13.863353729248047,11.339366912841797,0.0,rs1115,   0,15.0021,True,True,True,204.04268,3.3121592000000004
rs1116,0.0272,0.0009411736973561347,0.003005805192515254,0.019294563680887222,0.03512171283364296,10.3572,20.551949,9.850156784057617,9.779537200927734,9.33890438079834,8.138766288757324,rs1116,   1,0.0,True,True,True,204.08815,3.3309538
rs1117,0.2647,0.01293122861534357,0.1757875680923462,0.0862206369638443,0.09368588775396347,13.8788,21.624376,13.802732467651367,12.826127052307129,10.480501174926758,8.722660064697266,rs1117,   0,14.4613,True,True,True,204.15623,1.2596758999999995
rs1118,0.2924,0.0007640931871719658,0.001361992908641696,0.0022615680936723948,0.010644452646374702,12.0588,20.52634,11.935696601867676,11.712784767150879,8.046448707580566,6.148659706115723,rs1118,   0,12.0949,True,True,True,204.1559,4.1886731
rs1119,0.0,0.05160610377788544,0.5599603652954102,0.8237951993942261,2.8733792304992676,0.0,22.651844,15.109315872192383,13.54938793182373,15.210556983947754,10.418767929077148,rs1119,   1,0.0,False,True,True,204.18315,3.2763451
rs1120,0.0825,0.0011162293376401067,0.0034807459451258183,0.006569502875208855,0.030451014637947083,12.0818,21.394346,11.707289695739746,11.454750061035156,8.179266929626465,6.3120245933532715,rs1120,   0,12.1005,True,True,True,204.20069,3.2804076
rs1121,0.0793,0.0010559192160144448,0.002062783343717456,0.0020995396189391613,0.010873978026211262,12.0313,20.545105,11.911431312561035,11.79968547821045,8.005825996398926,5.62669563293457,rs1121,   0,12.2278,True,True,True,204.20839,3.5253505
rs1122,0.1187,0.0015740072121843696,0.0036711576394736767,0.010265476070344448,0.0841030701994896,12.1304,21.157701,11.916563034057617,11.895261764526367,8.969880104064941,7.671950817108154,rs1122,   0,12.1991,True,True,True,204.23881,3.49326
rs1123,0.0606,0.0010415795259177685,0.003126559779047966,0.009187056683003902,0.060431208461523056,12.073,20.419073,11.909575462341309,11.884993553161621,9.208264350891113,7.076068878173828,rs1123,   0,12.2081,True,True,True,204.24398,0.22575173
rs1124,0.0,0.037135761231184006,0.12390540540218353,2.6158339977264404,9.999999944957273e+32,0.0,23.119621,14.56649112701416,14.115537643432617,13.141180038452148,13.447789192199707,rs1124,   0,15.8802,True,False,True,204.2613,4.9300598
rs1125,0.0,0.025641366839408875,0.22693157196044922,0.5092455744743347,2.185015916824341,0.0,21.48518,15.07457160949707,14.885124206542969,12.169861793518066,10.737682342529297,rs1125,   0,15.2501,True,True,True,204.28083,4.6924432000000005
rs1126,0.2234,0.0060141365975141525,0.013453545980155468,0.07270903140306473,0.14494191110134125,13.9889,20.720192,13.639337539672852,13.730079650878906,10.976824760437012,8.563054084777832,rs1126,   0,13.8835,True,True,True,204.31334,2.4297905
rs1127,0.0682,0.002540771383792162,0.009538252837955952,1.458675742149353,2.8455255031585693,12.3965,19.629877,12.474953651428223,12.454184532165527,12.171948432922363,9.678549766540527,rs1127,   0,12.6742,True,True,True,204.3279,3.9386353
rs1128,0.0,0.0,0.0,0.0,3.7395389080047607,0.0,20.860947,0.0,0.0,0.0,9.980928421020508,rs1128,   1,0.0,False,True,False,204.34076,4.6890855
rs1129,0.0217,0.0004980756784789264,0.0010964300017803907,0.035681869834661484,0.06901933997869492,10.8541,19.071175,10.795343399047852,10.78341293334961,10.009785652160645,7.105360507965088,rs1129,   0,10.9466,True,True,True,204.34685,3.8975074
rs1130,0.0,0.09244991838932037,0.2695174813270569,9.999999944957273e+32,0.0,0.0,23.110653,14.89847469329834,14.87019157409668,18.624380111694336,0.0,rs1130,   0,15.5389,True,False,False,204.36701,2.2206224
rs1131,0.0813,0.0004933496238663793,0.002029034309089184,0.001931199454702437,0.003024111269041896,10.7832,20.295559,10.626080513000488,10.437252044677734,7.256927013397217,4.903792381286621,rs1131,   0,10.9322,True,True,True,204.37224,4.1046915
rs1132,0.0,0.024298064410686493,0.06316626816987991,1.6248412132263184,3.8807969093322754,0.0,23.40348,15.676547050476074,15.171289443969727,13.358184814453125,9.572970390319824,rs1132,   0,16.4243,True,False,True,204.37518,1.0831475
rs1133,0.0,0.23657141625881195,0.19002726674079895,2.5557241439819336,2.46221661567688,0.0,21.648815,15.746072769165039,16.574687957763672,13.395421028137207,10.749646186828613,rs1133,   0,16.2163,True,True,True,204.39626,0.78215336
rs1134,0.0847,0.0021704519167542458,0.004616559017449617,0.014483057893812656,0.040047332644462585,12.5213,21.52503,12.206155776977539,12.241239547729492,9.191712379455566,7.334043025970459,rs1134,   0,12.6112,True,True,True,204.42544,3.472564
