,name,rarad,vlg
1338,rs1114,3.561046585524039,6912.8
1339,rs1115,3.5612165805931837,7099.1
1340,rs1116,3.562010181804066,6814.3
1341,rs1117,3.5631984019588225,6795.3
1342,rs1118,3.5631926423722917,6621.9
1343,rs1119,3.56366824459346,6367.4
1344,rs1120,3.5639743753442588,6733.5
1345,rs1121,3.5641087656966626,7011.5
1346,rs1122,3.56463969485512,6940.4
1347,rs1123,3.5647299283774476,6434.5
1348,rs1124,3.5650322194038933,6839.2
1349,rs1125,3.5653730822068077,6939.4
1350,rs1126,3.565940488746631,5338.4
1351,rs1127,3.5661946086857212,6631.5
1352,rs1128,3.566419058027529,6778.5
1353,rs1129,3.5665253485789745,6769.4
1354,rs1130,3.566877206956177,5324.8
1355,rs1131,3.5669684876760557,6875.3
1356,rs1132,3.5670198003560647,6409.3
1357,rs1134,3.5678970028381163,6820.9
1358,rs1135,3.568659537188313,6593.4
1359,rs1136,3.569548607909279,6511.6
1360,rs1137,3.569666941232564,6628.6
1361,rs1139,3.5703491904371685,6875.7
1362,rs1141,3.5709904244043518,4851.9
1363,rs1142,3.571269153485895,6660.8
1364,rs1143,3.571309470591616,5316.8
1365,rs1144,3.5715395049870287,6667.0
1366,rs1145,3.57208771290508,6788.1
1367,rs1146,3.572401697637514,7017.7
1368,rs1147,3.573138750180631,6518.5
1369,rs1148,3.573280121850043,6859.9
1370,rs1149,3.5733129340399805,6934.7
1371,rs1150,3.573894128680894,6967.8
1372,rs1151,3.574365716644783,6746.1
1373,rs1152,3.5745224472116126,6752.7
1374,rs1154,3.5755502716081113,6847.5
1375,rs1156,3.5757223610723585,6825.5
1376,rs1157,3.5758981157280343,6950.4
1377,rs1158,3.577406603800533,6728.3
1378,rs1159,3.5775261588542944,6858.3
1379,rs1160,3.5777493864656247,6688.3
1380,rs1162,3.5788351557932905,6851.0
1381,rs1163,3.579153503848854,6972.9
1382,rs1164,3.579163452225591,6697.5
1383,rs1165,3.5792315200664184,6840.4
1384,rs1166,3.5794824984128555,6761.4
1385,rs1168,3.579901202900409,6820.3
1386,rs1169,3.5799875966983823,6723.3
1387,rs1170,3.58018220090998,6801.3
1388,rs1171,3.5801938946159684,6644.8
1389,rs1172,3.5803857063007625,6846.6
1390,rs1174,3.5805104973422797,6783.6
1391,rs1176,3.581019609885087,6757.7
1392,rs1178,3.5822155094885533,6899.0
1393,rs1179,3.5837435452486743,7051.8
1394,rs1180,3.584651640058487,7049.9
1395,rs1182,3.5853543096153393,6895.0
1396,rs1183,3.585396721116163,6847.3
1397,rs1184,3.586063611423351,7031.1
1398,rs1185,3.586567313445476,5104.7
1399,rs1186,3.58657115316983,6963.5
1400,rs1187,3.5870156885303133,6728.5
1401,rs1188,3.587392156049968,6874.4
1402,rs1189,3.587444166861678,6990.7
1403,rs1190,3.5879035375208024,6750.2
1404,rs1191,3.588530808853969,6965.2
1405,rs1192,3.589166981366321,6847.1
1406,rs1193,3.5897675491619325,5442.3
1407,rs1195,3.590878451230827,5433.3
1408,rs1196,3.592427081876122,6701.9
1409,rs1197,3.5939380134095735,6794.4
1410,rs1198,3.5942858575294956,6950.4
1411,rs1200,3.595417878082339,6908.0
1412,rs1201,3.595724881497765,6885.8
1413,rs1202,3.595747745310966,5178.4
1414,rs1204,3.5978398714853315,6958.6
1415,rs1205,3.5983854614095048,6837.4
1416,rs1206,3.5990488610581886,6882.9
1417,rs1207,3.605026439213343,6932.9
1418,rs1208,3.60585512154219,4931.4
1419,rs1209,3.606256372737224,5295.6
1420,rs1210,3.6071719724628206,7061.1
1421,rs1211,3.6078810997379054,6847.4
1422,rs1212,3.608039924699837,7063.1
1423,rs1213,3.6089850204897918,6758.1
1424,rs1214,3.6091389585298175,6947.2
1425,rs1216,3.6108050498337714,5247.3
1426,rs1217,3.6112637223611954,6599.4
1427,rs1220,3.6128455142622777,6954.3
1428,rs1229,3.6266870224281442,6903.3
1429,rs1231,3.6302607586045275,6616.5
1430,rs1236,3.632050768285373,7014.4
1431,rs1238,3.6330901118549357,6795.0
1432,rs1240,3.6335245243057575,4527.9
1433,rs1242,3.6340271791303316,6950.1
1434,rs1243,3.6343964908000532,4595.6
1435,rs1245,3.635340539392457,5018.3
1436,rs1248,3.637704413331359,4594.5
1437,rs1253,3.6484942133001126,4680.3
1438,rs1254,3.6597805594410593,4832.5
1439,rs1257,3.6889265107518137,5026.8
1440,rs1258,3.7024796905252497,5222.4
1441,rs1259,3.703498264676714,5225.0
1442,rs1260,3.71046108119462,5923.8
1443,rs1261,3.7156078826258265,5529.7
1444,rs1262,3.7165236568843474,5282.8
1445,rs1263,3.7204595488805197,5249.8
1446,rs1264,3.721133245971789,5297.9
1447,rs1265,3.731518304087006,5817.3
1448,rs1266,3.7315366300441526,5720.1
1449,rs1267,3.7323675813010277,5751.6
1450,rs1269,3.7341020895116586,5723.9
1451,rs1270,3.7711840529312313,6151.3
1452,rs1276,3.8253257371244227,6762.7
1453,rs1278,3.8402017019379455,6939.5
1454,rs1279,3.842411986902671,6863.3
1455,rs1280,3.871783958351558,7001.6
1456,rs1281,3.8807095721462574,6585.9
1457,rs1282,3.889422081239288,6936.1
1458,rs1283,3.8971133981869763,6498.6
1459,rs1284,3.902193178974906,6524.0
1460,rs1285,3.9030838204921983,6493.1
1461,rs1286,3.906080550817873,6445.4
1462,rs1287,3.906161185029315,6558.5
1463,rs1288,3.9075721091966273,6549.6
1464,rs1289,3.910031976244388,6663.7
1465,rs1290,3.911457561177418,6549.6
1466,rs1291,3.9135472438908296,6541.3
1467,rs1292,3.916118288411943,6528.2
1468,rs1293,3.918867705582609,6454.3
1469,rs1294,3.9207366041456453,6535.1
1470,rs1295,3.9437388219564533,6735.1
1471,rs1296,3.973296321904828,6472.7
1472,rs1297,4.030689205428634,6275.6
1473,rs1298,4.030767047113272,6477.9
1474,rs1299,4.0359911666303425,6386.5
1475,rs1300,4.036392766891226,6483.3
1476,rs1301,4.036443905038309,6492.5
1477,rs1302,4.0442080022158065,6442.9
1478,rs1303,4.0445553227369535,6537.9
1479,rs1304,4.0521417453965975,6272.1
1480,rs1308,4.093569753186561,6911.3
1481,rs1309,4.09678080994438,6879.2
1482,rs1310,4.102997149141208,6352.7
1483,rs1311,4.116786471962439,6480.9
1484,rs1312,4.11893514680457,6990.4
1485,rs1337,3.158624972694156,7188.5
1486,rs1341,3.2759458304802886,7081.5
1487,rs1359,3.57294030624468,7082.7
1488,rs1364,3.6098154481478906,7114.8
1489,rs1368,3.6240892743694757,6910.4
1490,rs1411,3.5604212340530497,6779.7
1491,rs1413,2.616552061496421,4932.3
1492,rs1415,2.962669701722819,5831.3
1493,rs1416,3.5520995041795413,6585.5
1494,rs1417,2.643916206173815,6643.2
1495,rs1421,2.466771395748772,5080.4
1496,rs1423,2.510491369912455,5446.5
1497,rs1424,2.5206331291299433,4734.9
1498,rs1425,2.5229366146767256,5454.6
1499,rs1427,2.5582083225961285,5594.5
1500,rs1432,2.6661373891443563,6667.5
1501,rs1433,2.731371513398597,6712.9
1502,rs1434,2.739448722643902,6509.3
1503,rs1437,2.9366534748267408,6526.9
1504,rs1438,2.949119663542036,6064.6
1505,rs1439,2.950352564125645,6182.2
1506,rs1440,2.9682626093108344,5657.7
1507,rs1443,3.0413077800994506,5531.9
1508,rs1445,3.1537333383995914,5972.9
1509,rs1447,3.2346101506077565,6793.9
1510,rs1450,3.2956334935086353,6188.4
1511,rs1451,3.3515877021300224,6955.3
1512,rs1452,3.395880493354209,6930.5
1513,rs1453,3.502855039334521,6994.5
1514,rs1456,3.5815449539899373,6903.8
1515,rs1457,3.5837400545901703,6913.8
1516,rs1464,3.754912173781963,5941.0
1517,rs1510,3.1926828041187965,6003.9
1518,rs1518,2.4432857217351613,5294.2
