name,name,name.1,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs1014,rs1014,rs1014,0.02,0.14193699999999998,0.02,0.01,0.21,0.05,14.17,0.1,13.97,17.55,0.04,3.9259239999999997,0.02,0.36,0.08,0.14,199.81795,0.07,0.21,14.58,10.51,16.14,15.19,15.92,0.23020700000000002,1.22822,0.05,14.15,15.83,0.27,0.24,21.7,0.41,0.03,2.07519,2.80357,1.07718,0.988907,8.77,-99.0,5979.65,-99.0,0.02,-18.82,1.9566,15.73,0.25,0.03,0.06,6000.4,0.03,0.1,0.02,14.34,17.01,1,1237654879119802521,0.344013,28.5211,958179068614830080,0.2045,0.52645,0.7872899999999999,0.32886,0,1,27.3588,750.0,587729157894897811,0.24491100000000002,239760158970871808,0.0564,958179068614830080,0.1997,1237654879119802521,0.0,8.89,0.0,0.4233259,7.3548899999999975,9.55839,0.4233259,8.71,-99.0,1.0235299999999998,ECO06267,1.01058,6.0,L,2583820000.0,0.0930092,0.0,0.0,0.0,0.16106800000000002,13.0291,-99.0,5.258769999999998,0,0,0.0,ALFALFA,138729000.0,0.0,188.382,-0.11639300000000001,1.0,0.0,-18.8128,0.0,0.0,11.0309,1,11.1779,1.28617,0.0,1.0,9.6265,5271.0,8.8075,0.0,0.0,0.0,3.7807,3.7807,8.77,0,1,0,0,0,0,0,1.1533799999999998,1.0054100000000001,1.97216,1.86179,-18.8632,2.68057,0.11503800000000006,0.933825,0.186626,0.0,0.2133,0.0,0,9.615,rs1014,0.0,-0.7862214,0.0,-0.7862214,112.9203,6.015379,97.92177,3.9809129999999997,169.5903,4.243361,3.5657730000000005,2.7412919999999996,527.9329,28.35897000000001,457.9693,6.134086,1907.535,120.8287,43.30591,2.247897,34.20078,3.908171,30.65855,1.8867740000000002,1759.767,72.86214,90.17220999999999,5.549335,172.8276,8.469282000000002,141.0654,6.818825,28.26468,2.0567279999999997,0.0,1.111885,1420.796,12.47361,0.0,0.0,473.5996,59.95316,850.5667,85.55214000000002,176.1086,17.49277,151.27100000000004,12.03852,249.6896,18.76075,0.0,0.0,0.0,0.0,0.0,0.0,527.9329,28.35897000000001,667.6373,42.29003,1907.535,120.8287,57.117419999999996,5.1772339999999994,34.20078,3.908171,30.65855,1.8867740000000002,1759.767,72.86214,90.17220999999999,5.549335,172.8276,8.469282000000002,141.0654,6.818825
rs1016,rs1016,rs1016,0.01,0.484097,0.02,0.01,0.18,0.05,11.36,0.09,11.41,17.08,0.04,3.0326036,0.02,0.23,0.06,0.13,199.90346,0.07,0.05,12.53,5.48,14.67,12.95,14.1,0.749836,2.05662,0.03,11.77,13.81,0.75,0.23,19.49,0.07,0.03,3.23483,4.1475800000000005,1.92805,1.66231,9.97,-99.0,5833.95,-99.0,0.02,-20.57,2.96936,13.62,0.23,0.03,0.06,5829.0,0.02,0.06,0.02,11.87,15.84,1,1237651754555867294,0.342913,13.6265,592336914363738112,0.7169,0.66833,1.0959,0.18333,0,1,3.3202,19.1283,587726033330962539,0.759707,148280517811240960,0.6703,592336914363738112,0.7596,1237651754555867294,0.0,10.15,0.0,2.2832019,9.6139,9.53612,3.4934236000000003,9.83,1.15838,1.15351,ECO04016,1.17086,-1.5,E,2454680000.0,0.113014,0.0,0.0,0.0,0.0434625,5.72841,0.0304,3.77483,0,0,0.0,ALFALFA,163646000.0,0.0,265.99,-0.210272,1.0,0.0,-20.5764,0.0,0.0,11.6149,1,11.6849,1.1630200000000002,0.0,2.0,10.1825,3706.0,10.0785,0.0,0.0,0.0,0.41805,0.408666,9.97,1,?,0,1,0,0,1000000,1.51868,1.30492,2.41708,2.30974,-21.0453,3.20815,0.256718,1.1551200000000001,0.406517,0.0,0.1989,0.0,0,10.105,rs1016,0.0,-0.7646297,0.0,-0.7646297,55.678619999999995,7.732286,139.9758,5.593043,282.4803,6.374561,6.180274,6.190069,1608.789,32.96897,49.6077,6.140331,299.7795,34.986290000000004,81.33267,5.534159,169.0146,29.30525,800.1684,16.76105,6364.866,127.4121,2353.437,49.29719,1003.3839999999999,32.385870000000004,742.7038,35.44987000000001,16.89085,7.5468160000000015,0.0,1.08135,138.8977,7.745986999999999,0.0,0.0,142.1011,28.92206,7.21e+20,1220000000000000.0,215.0325,39.58542,457.352,29.059540000000002,753.9557,27.83022,0.0,0.0,0.0,0.0,0.0,0.0,1608.789,32.96897,104.9228,12.2452,299.7795,34.986290000000004,257.4132,30.077959999999997,169.0146,29.30525,800.1684,16.76105,6364.866,127.4121,2353.437,49.29719,1003.3839999999999,32.385870000000004,742.7038,35.44987000000001
rs1023,rs1023,rs1023,0.02,0.501965,0.03,0.01,0.01,0.07,11.68,0.12,12.05,17.01,0.05,1.5037941000000001,0.02,0.03,0.02,0.16,200.23382,0.09,0.42,12.48,6.69,14.74,13.02,14.17,0.764069,2.01264,-0.07,11.75,13.88,0.79,0.29,18.14,0.11,0.02,3.14288,3.9980300000000004,1.89431,1.6322,10.09,-99.0,5974.81,-99.0,0.04,-20.57,2.8677900000000003,13.68,0.29,0.04,0.03,5963.0,0.02,0.09,0.02,11.94,15.95,1,1237651735228973059,0.897992,36.2111,592259398793979904,0.6512,1.4056,1.4582,1.097,0,1,32.7232,32.7232,587726014004068357,0.8366129999999999,148280516628447232,0.44299999999999995,592259398793979904,0.6139,1237651735228973059,0.0,10.21,0.0,1.8866668999999998,9.328489999999999,9.71823,2.5573194,9.91,1.15248,1.18661,ECO04031,1.17013,3.0,L,3733380000.0,0.0497204,0.0,0.0,0.0,0.0253727,6.6579999999999995,0.0347,5.55556,0,0,0.0,ALFALFA,171256000.0,0.0,202.47400000000002,0.06692569999999999,1.0,0.0,-20.5675,0.0,0.0,11.6009,1,11.6799,1.19184,0.0,1.0,10.2215,3716.0,10.0665,0.0,0.0,0.0,0.140932,0.14083900000000002,10.09,0,?,0,0,0,0,0,1.6390799999999999,1.41137,2.53839,2.42258,-20.8707,3.3218900000000002,0.329502,1.22881,0.5120600000000001,0.0,0.2532,0.0,0,10.235,rs1023,0.0,-0.7369142,0.0,-0.7369142,48.6391,6.370955,75.98759,4.744976,147.1392,4.728125,2.778311,4.701086,1062.401,30.945759999999996,102.1235,5.023763,820.5117,27.7576,34.103,4.187456,97.15433,18.15324,657.4767,12.61748,3233.1290000000013,51.08477,1933.755,37.11025,661.2194,27.1329,567.2103,26.765829999999998,19.08172,5.4909019999999975,0.0,1.042154,299.654,6.656219999999999,0.0,0.0,0.0,0.0,2757.348,260.4805,251.7313,47.56107,384.4793,32.93325,573.9694,31.439159999999998,0.0,0.0,28.055709999999998,40.87161,0.0,0.0,1062.401,30.945759999999996,287.1791,9.715159,820.5117,27.7576,149.9819,25.72945,97.15433,18.15324,657.4767,12.61748,3233.1290000000013,51.08477,1933.755,37.11025,661.2194,27.1329,567.2103,26.765829999999998
rs1025,rs1025,rs1025,0.01,0.716122,0.02,0.01,0.06,0.05,-99.0,0.09,9.72,17.37,0.03,0.34255614,0.03,-99.0,0.05,0.12,200.34618,0.06,0.07,10.86,14.86,13.75,11.45,12.98,1.10071,2.7269799999999997,-0.18,10.68,12.52,0.39,0.21,50.91,0.49,0.06,4.30653,5.33132,2.6802599999999996,2.29567,10.67,-99.0,5481.15,-99.0,0.02,-21.56,3.7517699999999996,12.21,0.22,0.03,0.05,5483.8,0.04,0.02,0.02,10.15,15.3,1,1237651204232249465,0.57743,17.7693,334486588320933888,0.531,1.2978,1.5952,0.32382,0,1,11.6268,41.7608,588848900458479633,0.594346,83819960471650304,0.2748,334486588320933888,0.6393,1237651204232249465,0.0,10.85,0.0,1.4341941999999999,9.55144,10.027999999999999,8.3138482,10.61,1.08585,1.06627,ECO04035,1.04216,2.0,L,7618420000.0,0.0611872,0.0,0.0,0.0,0.07985139999999999,19.1343,0.0603,6.9267199999999995,0,0,0.0,ALFALFA,217255000.0,0.0,400.54699999999997,0.0503223,1.0,0.0,-21.5261,0.0,0.0,12.3779,1,12.1479,1.04955,0.0,1.0,10.8925,3720.0,10.8355,0.0,0.0,0.0,0.103997,0.0809455,10.75,0,0,0,0,0,0,0,2.27085,2.0813900000000003,3.56587,3.23434,-21.9085,4.52937,0.498621,1.7936400000000001,0.786366,0.0,0.1879,0.0,0,10.755,rs1025,0.0,-0.8399004000000001,0.0,-0.8399004000000001,15.02374,6.8381929999999995,43.5849,5.410443,65.03939,5.307325,19.07133,5.649106,1874.9260000000002,154.4149,48.00372,6.181853,1501.705,130.8982,31.74335,7.065701,574.0687,91.82627,2579.74,45.38924,9021.339,169.8536,7587.471,133.4978,2003.494,156.8208,1459.115,159.4457,20.61875,9.707881,0.0,1.187799,142.1333,7.474719,0.0,0.0,0.0,0.0,2020000000000.0,1680000000000.0,93.97764000000001,179.2641,1344.984,248.0232,1565.507,215.2444,555.5885,625.0721,0.0,0.0,0.0,0.0,1874.9260000000002,154.4149,525.5967,45.81436,1501.705,130.8982,424.2619,101.2959,574.0687,91.82627,2579.74,45.38924,9021.339,169.8536,7587.471,133.4978,2003.494,156.8208,1459.115,159.4457
rs1035,rs1035,rs1035,0.01,0.366631,0.02,0.01,0.06,0.05,14.3,0.1,14.25,19.0,0.04,2.1439692000000004,0.04,0.15,0.12,0.13,200.96406000000002,0.07,0.15,15.09,6.5,16.98,15.55,16.53,0.567757,1.72787,-0.01,14.67,16.3,0.26,0.23,13.32,0.4,0.04,2.78258,3.59024,1.62247,1.42134,9.03,-99.0,6647.03,-99.0,0.02,-18.42,2.53553,16.15,0.24,0.03,0.06,6638.8,0.21,0.27,0.03,14.49,18.04,1,1237651753482649698,0.5796979999999999,14.8674,593435326983202816,0.1811,0.9862799999999999,1.1201,0.72137,0,1,14.6334,14.6334,587726032257744998,0.28633200000000003,148562121217540096,0.3926,593435326983202816,0.1263,1237651753482649698,0.0,9.19,0.0,0.24169105,7.9359600000000015,9.1929,0.24169105,8.85,-99.0,1.01511,ECO07443,1.02528,6.5,L,1113720000.0,0.07393580000000001,0.0,0.0,253.188,0.015525799999999998,6.9295100000000005,0.0163,6.20557,0,0,0.0,GBT,117779000.0,0.0,246.016,-0.0112589,1.0,0.0,-18.4099,0.0,0.0,11.1159,1,11.0959,1.14279,0.0,1.0,9.4085,6013.0,9.0165,0.0,0.0,0.0,0.415391,0.409739,9.03,0,1,0,0,0,0,0,1.4464,1.31159,2.36769,2.19125,-18.6675,3.11255,0.250902,1.17219,0.390295,0.0,0.207,0.0,0,9.405,rs1035,0.0,-0.7288279000000001,0.0,-0.7288279000000001,66.30314,4.949024,68.44984000000001,3.294084,117.2617,3.202808,4.779308,2.26798,474.3789,28.391140000000004,234.1721,3.641736,1285.797,66.95237,25.174129999999998,1.7049290000000001,23.864160000000002,3.684082,43.4775,2.225551,1197.356,52.51651999999999,127.875,6.545739,168.5598,8.198325,111.984,5.857393,20.216920000000002,1.640523,0.0,1.030718,658.9725,7.698967,0.0,0.0,583000000000.0,33900000.0,0.0,0.0,158.8649,22.07914,182.0107,18.08385,273.5551,20.54185,6.0031620000000006,29.71864,22.348229999999997,11.65134,6.417422,87.0302,474.3789,28.391140000000004,450.0291,23.433329999999998,1285.797,66.95237,42.586929999999995,5.2155510000000005,23.864160000000002,3.684082,43.4775,2.225551,1197.356,52.51651999999999,127.875,6.545739,168.5598,8.198325,111.984,5.857393
rs1036,rs1036,rs1036,0.02,0.66378,0.03,0.01,0.03,0.06,12.56,0.11,12.64,19.57,0.04,4.7749752,0.02,0.1,0.06,0.15,201.11763,0.08,0.07,13.46,3.85,16.16,14.05,15.43,0.9928440000000001,2.40116,-0.05,12.88,15.06,0.49,0.26,10.7,0.09,0.02,3.85905,4.795730000000002,2.45074,2.12167,9.87,-99.0,6351.56,-99.0,0.02,-19.43,3.3378400000000004,14.77,0.27,0.03,0.05,6352.8,0.07,0.08,0.02,12.91,17.62,1,1237654880194134031,0.536798,7.2674,959375062371166208,0.6737,0.68997,0.76572,0.61357,0,1,3.262,10.6045,587729158969229325,0.508549,240041630722162688,0.4561,959375062371166208,0.8727,1237654880194134031,0.0,9.95,0.0,0.23103563,9.55436,8.56377,0.51443121,9.75,1.1280299999999999,1.05936,ECO07651,1.10049,-1.0,E,261600000.0,0.0,0.0,0.0,0.0,0.040817599999999996,0.0,0.040999999999999995,0.0,0,1,0.0,GBT,0.0,0.0,0.0,0.0,1.0,0.0,-19.4306,0.0,0.0,11.4759,1,11.3219,1.09353,0.0,1.0,9.8575,6171.0,9.8425,0.0,0.0,0.0,0.0596091,0.07663210000000001,9.87,1,0,0,1,0,0,1000000,2.0603599999999997,1.97628,3.28235,2.94188,-19.7149,4.163869999999998,0.495461,1.71745,0.75429,0.0,0.2296,0.0,0,9.885,rs1036,0.0,-0.7612836,0.0,-0.7612836,34.03706,6.543818,39.19767,5.456794,56.56921,5.451968,10.21139,5.235896,669.6072,39.13075,110.8202,6.024045,1072.559,39.11738,29.935290000000002,5.772963,99.58058,18.87415,311.9058,12.891760000000001,1798.069,42.56475,917.3699,37.91695,343.1105,25.10033,275.1892,28.146390000000004,7.328594,5.965509,477.45099999999996,1757.884,337.2021,7.862203,0.0,0.0,3420.89,8433.726999999999,2040.141,1412.281,115.4275,37.18761,226.7796,34.39255,264.7946,34.38981,17.837120000000006,32.42184,55.51106,26.693379999999998,104.9222,90.94649,669.6072,39.13075,375.3955,13.69108,1072.559,39.11738,104.7792,24.35889,99.58058,18.87415,311.9058,12.891760000000001,1798.069,42.56475,917.3699,37.91695,343.1105,25.10033,275.1892,28.146390000000004
rs1038,rs1038,rs1038,0.02,0.335106,0.02,0.01,0.26,0.06,13.06,0.1,13.01,17.48,0.04,1.5768742,0.03,0.38,0.18,0.14,201.14852,0.07,0.46,13.95,9.15,15.68,14.24,15.32,0.537922,1.7508,-0.07,13.08,15.09,0.36,0.25,19.25,0.21,0.07,2.7465200000000003,3.60258,1.53364,1.33083,9.47,-99.0,6969.8,-99.0,0.14,-19.73,2.6068599999999997,14.87,0.25,0.03,0.12,6942.1,0.06,0.14,0.02,12.96,16.71,1,1237651752945844255,0.69406,20.9935,592227512956774400,0.2301,1.0313,1.3108,1.0186,0,1,19.2535,30.8136,587726031720939553,0.394321,-999,0.5649,592227512956774400,0.2008,1237651752945844255,0.0,9.69,0.0,1.3668242,8.06927,9.977210000000001,1.6753721000000001,9.33,1.0927799999999999,1.12495,ECO04070,1.1501700000000001,9.5,L,6777670000.0,0.0912737,0.0,0.0,0.0,0.016464799999999998,19.3324,0.0332,6.55375,0,0,0.0,ALFALFA,232112000.0,0.0,269.01,0.139011,1.0,0.0,-19.839000000000002,0.0,0.0,11.3009,1,11.4329,1.1753799999999999,0.0,1.0,10.0965,3741.0,9.4845,0.0,0.0,0.0,1.08653,1.08528,9.47,0,1,0,0,0,0,0,1.32125,1.09604,2.13782,2.07127,-20.1744,2.88784,0.17189400000000002,0.9884639999999999,0.27947,0.0,0.2181,0.0,0,10.085,rs1038,0.0,-0.6988843000000001,21700000.0,25500000.0,15.93041,4.469204,18.380979999999997,3.079911,24.2737,2.33149,3.7143589999999995,2.444711,92.89983000000001,6.100068,27.69861,2.04833,127.2898,6.9606369999999975,6.687631,1.6876060000000002,27.60259000000001,3.460695,14.379389999999999,1.133283,316.1453,11.54416,42.292320000000004,3.3331839999999997,81.25191,4.618467,53.5391,5.080535,1.275269,1.8565189999999998,0.0,0.9883716999999999,84.11321,2.7457700000000003,0.0,0.0,309.181,285.7811,302.3893,46.88896,51.239509999999996,20.198620000000002,36.02261,8.50512,39.25427,6.644756,0.0,0.0,3.522096,8.616045,0.0,0.0,92.89983000000001,6.100068,44.551429999999996,2.436223,127.2898,6.9606369999999975,10.276489999999999,4.653023,27.60259000000001,3.460695,14.379389999999999,1.133283,316.1453,11.54416,42.292320000000004,3.3331839999999997,81.25191,4.618467,53.5391,5.080535
rs1050,rs1050,rs1050,0.02,0.14258800000000002,0.02,0.01,0.23,0.06,14.86,0.1,-99.0,18.22,0.04,2.2436979,0.1,0.56,0.21,0.14,201.69204,0.07,-99.0,15.49,6.71,16.82,15.82,16.61,0.234875,1.25003,-0.08,-99.0,16.48,0.36,0.25,15.68,-99.0,0.03,2.06212,2.8035400000000004,1.0469600000000001,0.954676,8.63,-99.0,6956.37,-99.0,0.02,-18.47,1.99145,16.4,0.26,0.03,0.04,6998.4,0.13,0.17,0.03,14.99,17.66,1,1237651736303304947,0.703808,15.2897,593480956715755520,0.3299,0.14939000000000002,0.37772,0.13255,0,1,15.4413,24.8905,587726015078400253,0.34684699999999996,148562121913794560,0.3823,593480956715755520,0.2545,1237651736303304947,0.0,8.75,0.0,0.36387884,7.59474,9.612260000000001,0.36387884,8.57,-99.0,1.0208,ECO07452,1.08746,11.0,L,2925060000.0,0.139102,0.0,0.0,0.0,0.05033630000000002,6.07808,0.0162,4.73626,0,0,0.0,ALFALFA,212303000.0,0.0,177.382,0.20654299999999998,2.0,0.101387,-19.9858,0.0,72.6079,11.2589,0,11.4799,1.35291,0.0748623,2.0,10.1125,6014.0,9.3855,0.0,57.2433,11.459000000000001,4.267519999999998,4.26755,8.63,0,1,0,0,0,0,0,1.13906,0.939947,1.9089,1.8509400000000005,-18.5618,2.62078,0.102539,0.8723719999999999,0.17011500000000002,0.0,0.2197,0.0,0,9.645,rs1050,1374291.0,825719.5,-723.5298,396.8537,14.348239999999999,3.208854,16.98475,2.364148,34.790729999999996,2.0762,-0.3277963,1.973897,92.4926,9.122857000000002,34.06704000000001,1.869791,156.5835,14.70711,8.463631,1.46122,15.048,2.995613,9.193653999999999,0.8560119,269.4109,14.5439,27.040159999999997,2.5176819999999998,48.94428,3.9767959999999998,39.02756,4.097265,3.680489,1.549181,111162.5,992507.2,107.1626,2.7416560000000003,0.0,0.0,202.4572,46.67897,207.4802,44.17282,20.33651,7.63237,36.22221,7.9068869999999984,49.611999999999995,6.50975,0.0,0.0,0.0,0.0,0.0,0.0,92.4926,9.122857000000002,54.8042,5.14749,156.5835,14.70711,11.83207,3.7034290000000003,15.048,2.995613,9.193653999999999,0.8560119,269.4109,14.5439,27.040159999999997,2.5176819999999998,48.94428,3.9767959999999998,39.02756,4.097265
rs1060,rs1060,rs1060,0.02,0.0907478,0.03,0.01,-99.0,0.06,-99.0,0.11,-99.0,18.07,0.04,4.1998,0.1,-99.0,0.47,0.15,202.33423,0.08,-99.0,15.73,7.87,16.54,16.29,16.63,0.145395,1.0958,-0.01,-99.0,16.55,0.68,0.27,10.4,-99.0,0.04,1.89179,2.60332,0.941393,0.8867450000000001,8.53,-99.0,6948.77,-99.0,0.05,-18.43,1.80732,16.87,0.28,0.04,1.41,6952.2,0.25,0.34,0.12,-99.0,16.1,1,1237654879657787535,1.0,65.405,959294523144431616,0.6105,0.89735,1.2778,0.49563,0,1,93.0639,750.0,587729158432882759,0.679,240041629493231616,0.05,959294523144431616,0.5973,1237654879657787535,0.0,8.59,0.0,0.29775119,6.53608,9.26896,0.29775119,8.49,-99.0,1.15767,ECO10842,1.11806,-999.0,L,1326890000.0,0.147008,0.0,0.0,0.0,-99.0,8.03699,-99.0,4.6691400000000005,0,0,0.0,ALFALFA,139673000.0,0.0,104.63799999999999,-0.124175,1.0,0.0,-18.4321,0.0,0.0,10.9389,1,11.1009,1.43147,0.0,1.0,9.3365,8229.0,8.5505,0.0,0.0,0.0,7.8251100000000005,7.932069999999999,8.53,1,?,0,1,0,0,1000000,1.07549,0.921942,1.8638400000000002,1.78155,-18.384,2.5699,0.08346369999999999,0.871817,0.133589,0.0,0.2387,0.0,0,9.335,rs1060,0.0,-0.7327452,1534491.0,138661.8,317.4626,7.972015,220.7867,5.060418,384.1453,5.951855999999999,41.18033,2.957113,1191.027,117.5159,1375.256,11.80986,5393.321,447.2094,100.8754,2.4345060000000003,64.54873,5.175882,50.39548,3.385928,3874.515,272.9358,148.222,9.958613,294.2359,21.30615,213.5088,13.93077,72.53775999999998,2.237256,87554.24,15000000.0,4010.933,34.28304,0.0,0.0,1083.923,118.7974,1383.9779999999994,141.3911,481.2394,54.38451,304.9248,29.810579999999998,534.6873,51.64233,55.21625,8.646859,11.47874,7.07322,11.28416,5.462741,1191.027,117.5159,1887.662,156.5233,5393.321,447.2094,138.6264,11.19536,64.54873,5.175882,50.39548,3.385928,3874.515,272.9358,148.222,9.958613,294.2359,21.30615,213.5088,13.93077
rs1074,rs1074,rs1074,0.02,0.183752,0.02,0.01,0.23,0.06,13.91,0.1,14.16,17.61,0.04,4.2802856,0.02,0.21,0.12,0.14,203.07088000000002,0.08,0.37,14.36,4.65,16.0,15.04,15.72,0.292694,1.29731,0.06,14.36,15.5,0.91,0.25,12.04,0.49,0.08,2.21371,2.93933,1.2091,1.10016,9.03,-99.0,6928.56,-99.0,0.02,-19.33,2.02292,15.45,0.26,0.03,0.03,6928.9,0.03,0.43,0.02,14.22,16.95,1,1237671990266167436,0.284391,10.5435,959275006813038592,0.5912,0.7692100000000001,0.90775,0.72237,0,1,5.7387,13.6566,587729158433210378,0.935673,240041629195436032,0.8954,959275006813038592,0.3409,1237671990266167436,0.0,9.19,0.0,0.6122435,8.41237,9.390989999999999,0.71335471,8.95,-99.0,1.02645,ECO07615,1.00999,12.0,L,1757350000.0,0.140682,0.0,0.0,0.0,0.0947258,9.46314,0.1085,4.4473199999999995,0,0,0.0,ALFALFA,138738000.0,0.0,130.039,0.257628,1.0,0.0,-19.3841,0.0,0.0,11.1679,1,11.3079,1.3863299999999998,0.0,1.0,9.5845,6141.0,9.1445,0.0,0.0,0.0,2.39223,2.3921900000000003,9.03,1,?,0,?,0,0,1000000,1.17804,1.09348,2.0488299999999997,1.87231,-19.4278,2.7431,0.140335,1.01112,0.222687,0.0,0.2229,0.0,0,9.545,rs1074,0.0,-0.7811208000000001,-155053.2,150723.9,50.808679999999995,7.7623479999999985,49.40638,4.68061,112.7145,4.676126,6.432878,3.999435,323.6353,20.82873,159.81,4.8465169999999995,613.9131,34.71176,30.9082,2.864523,33.548190000000005,5.531412,47.39921,2.782975,1015.828,45.15292,139.4094,8.185221,185.4274,10.61943,138.7937,8.057299,21.00753,2.676529,-21500000.0,15300000000.0,471.0677,7.665732000000001,0.0,0.0,325.5242,81.87705,774.0615,103.1155,81.71388,16.60935,74.37578,12.87838,152.9022,13.36384,0.0,0.0,53.56058,36.66941,0.0,0.0,323.6353,20.82873,214.8696,12.14912,613.9131,34.71176,37.97115,7.361008,33.548190000000005,5.531412,47.39921,2.782975,1015.828,45.15292,139.4094,8.185221,185.4274,10.61943,138.7937,8.057299
